song_id;title;title_with_featured;primary_artist_id;primary_artist_name;url
90482;Now or Never;Now or Never (Ft. Mary J. Blige);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-now-or-never-lyrics
3751352;Numbers;Numbers;1482125;TruRebel Migs;https://genius.com/Trurebel-migs-numbers-lyrics
244115;Numbers On The Board (Freestyle);Numbers On The Board (Freestyle) (Ft. Kendrick Lamar);1403;Jay Rock;https://genius.com/Jay-rock-numbers-on-the-board-freestyle-lyrics
3873671;ฏ๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎ํํํํํํํํํํํํํํํํํํํํํํํํํํ ̅̅̃̄̅̂̂̈̄̀̀̀̀̆̄̂́́̀̄̀̂̂̂̈̈̃́̂̆̂̀̆̀̃́̆̀̂̀̀̈̆́̀̀̂̄̃́̂̂̀̋̀̂̃̂̇̃̌̊̆̃Ỏ͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉̘͎͕̼̣̝͙̱̟̹̩̟̳̦̭;ฏ๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎๎ํํํํํํํํํํํํํํํํํํํํํํํํํํ ̅̅̃̄̅̂̂̈̄̀̀̀̀̆̄̂́́̀̄̀̂̂̂̈̈̃́̂̆̂̀̆̀̃́̆̀̂̀̀̈̆́̀̀̂̄̃́̂̂̀̋̀̂̃̂̇̃̌̊̆̃Ỏ͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉̘͎͕̼̣̝͙̱̟̹̩̟̳̦̭ (Ft. Michael Steele);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-o-lyrics
3249024;Off the Top;Off the Top;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-off-the-top-lyrics
3536434;OG Julio G;OG Julio G;528902;Kendrick Lamar & Jay Rock;https://genius.com/Kendrick-lamar-and-jay-rock-og-julio-g-lyrics
382303;Ompton;Ompton (Ft. Kendrick Lamar);102286;Filnobep;https://genius.com/Filnobep-ompton-lyrics
55884;On Da Spot Freestyle;On Da Spot Freestyle (Ft. DJ Green Lantern);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-on-da-spot-freestyle-lyrics
77580;OnDaSpot Freestyle;OnDaSpot Freestyle (Ft. Kendrick Lamar);2049;Ab-Soul;https://genius.com/Ab-soul-ondaspot-freestyle-lyrics
105059;One Shot Kill;One Shot Kill;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-one-shot-kill-lyrics
2163613;On Me;On Me (Ft. Kendrick Lamar);42;The Game;https://genius.com/The-game-on-me-lyrics
1863035;On My Momma;On My Momma;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-on-my-momma-lyrics
69967;On Some Other Shit;On Some Other Shit (Ft. Ab-Soul, Jay Rock, Kendrick Lamar & ScHoolboy Q);17985;Black Hippy;https://genius.com/Black-hippy-on-some-other-shit-lyrics
49693;Opposites Attract (Tomorrow W/O Her);Opposites Attract (Tomorrow W/O Her) (Ft. JaVonté);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-opposites-attract-tomorrow-w-o-her-lyrics
3487558;Opps;Opps;1357237;Vince Staples & Yugen Blakrok;https://genius.com/Vince-staples-and-yugen-blakrok-opps-lyrics
51558;Outrageous;Outrageous;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-outrageous-lyrics
81926;Over and Over;Over and Over (Ft. Kendrick Lamar & Sophie Stern);525791;Shwayze & Cisco;https://genius.com/Shwayze-and-cisco-over-and-over-lyrics
246385;Overly Dedicated [Album Art + Tracklist];Overly Dedicated [Album Art + Tracklist];1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-overly-dedicated-album-art-tracklist-annotated
2670499;Overtime;Overtime (Ft. Justine Skye & Miguel);11353;ScHoolboy Q;https://genius.com/Schoolboy-q-overtime-lyrics
175885;Paper Birds;Paper Birds (Ft. Kendrick Lamar);41540;Viole;https://genius.com/Viole-paper-birds-lyrics
3487573;Paramedic!;Paramedic!;1048935;SOB x RBE;https://genius.com/Sob-x-rbe-paramedic-lyrics
427062;PARTYNAUSEOUS;PARTYNAUSEOUS;447;Lady Gaga;https://genius.com/Lady-gaga-partynauseous-lyrics
1878906;Partynauseous (Remix);Partynauseous (Remix) (Ft. Lady Gaga);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-partynauseous-remix-lyrics
558149;Pay for It;Pay for It (Ft. Chantal Kreviazuk & Kendrick Lamar);1403;Jay Rock;https://genius.com/Jay-rock-pay-for-it-lyrics
2405992;Pay It Forward;Pay It Forward;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-pay-it-forward-annotated
2971876;Perfect Pint;Perfect Pint (Ft. Gucci Mane, Kendrick Lamar & Rae Sremmurd);29978;Mike WiLL Made-It;https://genius.com/Mike-will-made-it-perfect-pint-lyrics
66749;Phone Home;Phone Home (Ft. Punch);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-phone-home-lyrics
1788545;Picture Me Rollin' (Remix);Picture Me Rollin' (Remix);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-picture-me-rollin-remix-lyrics
87308;Play with Fire;Play with Fire;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-play-with-fire-lyrics
668235;Please Don't Kill My Vibe;Please Don't Kill My Vibe;28385;Ruslan;https://genius.com/Ruslan-please-dont-kill-my-vibe-lyrics
729152;Plenty Money;Plenty Money (Ft. Kendrick Lamar);1403;Jay Rock;https://genius.com/Jay-rock-plenty-money-lyrics
51806;Poe Man's Dreams (His Vice);Poe Man's Dreams (His Vice) (Ft. GLC);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-poe-mans-dreams-his-vice-lyrics
92856;Poetic Justice;Poetic Justice (Ft. Drake);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-poetic-justice-lyrics
104310;Poetic Justice;Poetic Justice (Ft. Q-Tip);338;Busta Rhymes;https://genius.com/Busta-rhymes-poetic-justice-lyrics
2877179;Poetic Justice (Retrial);Poetic Justice (Retrial);91613;Elli Ingram;https://genius.com/Elli-ingram-poetic-justice-retrial-lyrics
3452770;Poetic Justic(Live Version);Poetic Justic(Live Version) (Ft. Terrace Martin);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-poetic-justiclive-version-lyrics
3236374;Power;Power (Ft. Kendrick Lamar & Lance Skiiiwalker);14148;Rapsody;https://genius.com/Rapsody-power-lyrics
3143106;Power 106 Freestyle with Kendrick Lamar;Power 106 Freestyle with Kendrick Lamar (Ft. Harry Mack & Kendrick Lamar);162936;Power 106 FM;https://genius.com/Power-106-fm-power-106-freestyle-with-kendrick-lamar-lyrics
77972;Power Circle;Power Circle (Ft. Gunplay, Kendrick Lamar, Meek Mill, Stalley & Wale);88;Rick Ross;https://genius.com/Rick-ross-power-circle-lyrics
1819697;Power Circle;Power Circle (Ft. Kendrick Lamar, Meek Mill, Rick Ross, Stalley & Wale);2286;Gunplay;https://genius.com/Gunplay-power-circle-lyrics
49479;P&P;P&P (Ft. Ab-Soul);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-p-p-lyrics
67229;P&P 1.5;P&P 1.5 (Ft. Ab-Soul);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-p-p-15-lyrics
71749;Pray For Me;Pray For Me (Ft. Jay Rock & Kendrick Lamar);1878;Ransom;https://genius.com/Ransom-pray-for-me-lyrics
3487532;Pray For Me;Pray For Me;1357228;The Weeknd & Kendrick Lamar;https://genius.com/The-weeknd-and-kendrick-lamar-pray-for-me-lyrics
494804;Preach;Preach;528902;Kendrick Lamar & Jay Rock;https://genius.com/Kendrick-lamar-and-jay-rock-preach-lyrics
3047138;PRIDE.;PRIDE.;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-pride-lyrics
498991;Project Window;Project Window (Ft. Kendrick Lamar);2538;Punch;https://genius.com/Punch-project-window-lyrics
3833959;Protocol;Protocol;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-protocol-lyrics
2404384;Prototype;Prototype (Ft. Punch);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-prototype-lyrics
243317;Proud 2 Be Hmong;Proud 2 Be Hmong (Ft. Dr. Dre, J. Cole, Kendrick Lamar & Vue Peter);80589;Vue Peter;https://genius.com/Vue-peter-proud-2-be-hmong-lyrics
92207;Pumped Up Kicks (Remix);Pumped Up Kicks (Remix) (Ft. Foster The People);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-pumped-up-kicks-remix-lyrics
81707;Push Thru;Push Thru (Ft. Curren$y, Glen Reynolds & Kendrick Lamar);388;Talib Kweli;https://genius.com/Talib-kweli-push-thru-lyrics
2201280;Push Thru (Instrumental);Push Thru (Instrumental);388;Talib Kweli;https://genius.com/Talib-kweli-push-thru-instrumental-lyrics
205897;Put That on Something;Put That on Something;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-put-that-on-something-lyrics
359255;Q&A Interview With Kendrick Lamar;Q&A Interview With Kendrick Lamar (Ft. Kendrick Lamar);620;I.D;https://genius.com/Id-q-a-interview-with-kendrick-lamar-annotated
2440024;Radioactive (Live on SNL);Radioactive (Live on SNL) (Ft. Kendrick Lamar);29472;Imagine Dragons;https://genius.com/Imagine-dragons-radioactive-live-on-snl-lyrics
348633;Radioactive (Remix);Radioactive (Remix) (Ft. Kendrick Lamar);29472;Imagine Dragons;https://genius.com/Imagine-dragons-radioactive-remix-lyrics
3494133;RapCaviar 2/2/18;RapCaviar 2/2/18 (Ft. Kendrick Lamar);69342;Spotify;https://genius.com/Spotify-rapcaviar-2-2-18-lyrics
57244;Rapity Rap Remix;Rapity Rap Remix (Ft. Kendrick Lamar & Mickey Factz);14166;MeLo-X;https://genius.com/Melo-x-rapity-rap-remix-lyrics
213613;Rapper Pooh-A-Lude;Rapper Pooh-A-Lude (Ft. Ab-Soul & Kendrick Lamar);2902;Rapper Big Pooh;https://genius.com/Rapper-big-pooh-rapper-pooh-a-lude-lyrics
68720;Rapper Shit;Rapper Shit (Ft. Kendrick Lamar);2049;Ab-Soul;https://genius.com/Ab-soul-rapper-shit-lyrics
67924;Rare Breed;Rare Breed;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-rare-breed-lyrics
90480;Real;Real (Ft. Anna Wise);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-real-lyrics
720271;Real 92.3 Freestyle;Real 92.3 Freestyle;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-real-923-freestyle-lyrics
373975;Really Be (Smokin N Drinkin');Really Be (Smokin N Drinkin') (Ft. Kendrick Lamar);1450;YG;https://genius.com/Yg-really-be-smokin-n-drinkin-lyrics
2839338;Really Doe;Really Doe (Ft. Ab-Soul, Earl Sweatshirt & Kendrick Lamar);1422;Danny Brown;https://genius.com/Danny-brown-really-doe-lyrics
408973;Recognize My Life;Recognize My Life (Ft. Birdman, The Game, Jeezy & Kendrick Lamar);37607;Jim Brown;https://genius.com/Jim-brown-recognize-my-life-lyrics
3770496;Redemption;Redemption (Ft. SZA);1403;Jay Rock;https://genius.com/Jay-rock-redemption-lyrics
3487578;Redemption;Redemption;1357250;Zacari & Babes Wodumo;https://genius.com/Zacari-and-babes-wodumo-redemption-lyrics
3487960;Redemption Interlude;Redemption Interlude;526832;Zacari;https://genius.com/Zacari-redemption-interlude-lyrics
619857;Reebok Presents: I Am;Reebok Presents: I Am;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-reebok-presents-i-am-lyrics
308604;Regulate (Freestyle);Regulate (Freestyle);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-regulate-freestyle-lyrics
2834549;Respect The Classic;Respect The Classic;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-respect-the-classic-lyrics
2460276;Ride Out;Ride Out (Ft. Kendrick Lamar);1403;Jay Rock;https://genius.com/Jay-rock-ride-out-lyrics
188863;Ride Up;Ride Up (Ft. Freeway & Joe Budden);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-ride-up-lyrics
63306;Ridin' Roun Town (Remix);Ridin' Roun Town (Remix) (Ft. C-San, Dom Kennedy & Kendrick Lamar);2011;Casey Veggies;https://genius.com/Casey-veggies-ridin-roun-town-remix-lyrics
51798;Rigamortis;Rigamortis;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-rigamortis-lyrics
59776;Rigamortus Remix;Rigamortus Remix (Ft. Busta Rhymes);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-rigamortus-remix-lyrics
1855221;Rip (Remix);Rip (Remix);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-rip-remix-lyrics
134643;R.I.P. (Remix);R.I.P. (Remix) (Ft. Chris Brown, Kendrick Lamar & YG);67;Jeezy;https://genius.com/Jeezy-rip-remix-lyrics
61077;Rock the Bells;Rock the Bells (Ft. Kendrick Lamar);14148;Rapsody;https://genius.com/Rapsody-rock-the-bells-lyrics
67192;Rolling Stone;Rolling Stone;17985;Black Hippy;https://genius.com/Black-hippy-rolling-stone-lyrics
209773;Roll On;Roll On (Ft. Kendrick Lamar & Major James);1403;Jay Rock;https://genius.com/Jay-rock-roll-on-lyrics
51181;Ronald Reagan Era (His Evils);Ronald Reagan Era (His Evils) (Ft. RZA);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-ronald-reagan-era-his-evils-lyrics
63614;Rossi Wine (Free My Mind);Rossi Wine (Free My Mind) (Ft. Kendrick Lamar);5684;Droop-E;https://genius.com/Droop-e-rossi-wine-free-my-mind-lyrics
56291;R.O.T.C (Interlude);R.O.T.C (Interlude) (Ft. BJ The Chicago Kid);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-rotc-interlude-lyrics
61297;Sacrilegious;Sacrilegious;11353;ScHoolboy Q;https://genius.com/Schoolboy-q-sacrilegious-lyrics
132580;Sail (TDE Remix);Sail (TDE Remix) (Ft. Ab-Soul & Kendrick Lamar);17010;AWOLNATION;https://genius.com/Awolnation-sail-tde-remix-lyrics
53266;Say Wassup;Say Wassup;17985;Black Hippy;https://genius.com/Black-hippy-say-wassup-lyrics
87267;Scars N Stars;Scars N Stars (Ft. Ab-Soul & Kendrick Lamar);1515;Colin Munroe;https://genius.com/Colin-munroe-scars-n-stars-lyrics
78000;Scenario;Scenario;17985;Black Hippy;https://genius.com/Black-hippy-scenario-lyrics
3487556;Seasons;Seasons;1357239;Mozzy, Sjava & Reason;https://genius.com/Mozzy-sjava-and-reason-seasons-lyrics
3738091;Seasons (Demo);Seasons (Demo);22001;Isaiah Rashad;https://genius.com/Isaiah-rashad-seasons-demo-lyrics
245583;Section.80 [Artwork];Section.80 [Artwork];1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-section80-artwork-annotated
593267;Section.80 [Credits];Section.80 [Credits];1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-section80-credits-lyrics
97999;See No Evil;See No Evil (Ft. Kendrick Lamar & Tank);42;The Game;https://genius.com/The-game-see-no-evil-lyrics
481857;Set Precedent;Set Precedent (Ft. Kendrick Lamar);3670;Mykestro;https://genius.com/Mykestro-set-precedent-lyrics
719810;Sett Trippin';Sett Trippin';1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-sett-trippin-lyrics
50642;Sex With Society;Sex With Society;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-sex-with-society-lyrics
94547;Shadow Of Death;Shadow Of Death (Ft. Ab-Soul, Jay Rock, Kendrick Lamar & ScHoolboy Q);17985;Black Hippy;https://genius.com/Black-hippy-shadow-of-death-lyrics
568988;Shake It Off (Freestyle);Shake It Off (Freestyle);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-shake-it-off-freestyle-lyrics
50208;She Needs Me;She Needs Me (Ft. JaVonté);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-she-needs-me-lyrics
54894;She Needs Me (Remix);She Needs Me (Remix) (Ft. Dom Kennedy & Murs);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-she-needs-me-remix-lyrics
90472;Sherane a.k.a Master Splinter's Daughter;Sherane a.k.a Master Splinter's Daughter;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-sherane-aka-master-splinters-daughter-lyrics
54640;Shitted on Em;Shitted on Em (Ft. Kendrick Lamar);13241;Privaledge;https://genius.com/Privaledge-shitted-on-em-lyrics
6187;Shock The World;Shock The World (Ft. BJ The Chicago Kid);570394;J. Cole & Kendrick Lamar;https://genius.com/J-cole-and-kendrick-lamar-shock-the-world-lyrics
112961;Shot Down;Shot Down (Ft. Punch);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-shot-down-lyrics
519296;Shoutouts/Haras;Shoutouts/Haras (Ft. Georgia Sky, Jaysh & Rejeana Black);45193;Maxx 39;https://genius.com/Maxx-39-shoutouts-haras-lyrics
67294;Showin' Love;Showin' Love;2049;Ab-Soul;https://genius.com/Ab-soul-showin-love-lyrics
2911554;Sidewalks;Sidewalks (Ft. Kendrick Lamar);2358;The Weeknd;https://genius.com/The-weeknd-sidewalks-lyrics
90479;Sing About Me, I'm Dying of Thirst;Sing About Me, I'm Dying of Thirst;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-sing-about-me-im-dying-of-thirst-lyrics
310767;"Sing About Me" Part 1 Video;"Sing About Me" Part 1 Video (Ft. Eddie Peake & Kendrick Lamar);115843;Kendrick Lamar and Eddie Peake;https://genius.com/Kendrick-lamar-and-eddie-peake-sing-about-me-part-1-video-lyrics
328403;Sing That Shit (20syl Juicy Remix);Sing That Shit (20syl Juicy Remix);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-sing-that-shit-20syl-juicy-remix-lyrics
65329;Skill Still Appeal;Skill Still Appeal;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-skill-still-appeal-lyrics
2842073;Skyline To;Skyline To;1985;Frank Ocean;https://genius.com/Frank-ocean-skyline-to-lyrics
133894;Solo Dolo Part II;Solo Dolo Part II (Ft. Kendrick Lamar);68;Kid Cudi;https://genius.com/Kid-cudi-solo-dolo-part-ii-lyrics
692108;Spittin' in the Whip;Spittin' in the Whip;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-spittin-in-the-whip-lyrics
111684;SSL (Solid Sound Logic);SSL (Solid Sound Logic) (Ft. Kendrick Lamar, Problem & A Da Bu$iness);13291;Terrace Martin;https://genius.com/Terrace-martin-ssl-solid-sound-logic-lyrics
69681;Staircases;Staircases (Ft. Kendrick Lamar);14022;Buddy;https://genius.com/Buddy-staircases-lyrics
255867;Stay Ready (What a Life);Stay Ready (What a Life) (Ft. Kendrick Lamar);1020;Jhené Aiko;https://genius.com/Jhene-aiko-stay-ready-what-a-life-lyrics
3089804;Still Here;Still Here;46;Snoop Dogg;https://genius.com/Snoop-dogg-still-here-lyrics
506933;Still Hustlin';Still Hustlin' (Ft. Ab-Soul & Jay Rock);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-still-hustlin-lyrics
128532;Street Dreamin';Street Dreamin' (Ft. Kendrick Lamar);40970;Bridget Kelly;https://genius.com/Bridget-kelly-street-dreamin-lyrics
105622;Street Justice;Street Justice (Ft. Kendrick Lamar);33091;Mr Smith;https://genius.com/Mr-smith-street-justice-lyrics
1781782;SUPER...;SUPER... (Ft. Mass Appeal);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-super-lyrics
104786;Super Genius;Super Genius (Ft. Add-2, Brittany Street, Kendrick Lamar, The Kid Daytona, Laws, Naledge & Skewby);12727;Actual Proof;https://genius.com/Actual-proof-super-genius-lyrics
2460516;Survive;Survive (Ft. Kendrick Lamar, Kobe Honeycutt & KXNG CROOKED);3390;Mistah F.A.B.;https://genius.com/Mistah-fab-survive-lyrics
57940;Sway In The Morning (Freestyle);Sway In The Morning (Freestyle);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-sway-in-the-morning-freestyle-lyrics
314314;Sway in the Morning (Freestyle) Part 2;Sway in the Morning (Freestyle) Part 2;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-sway-in-the-morning-freestyle-part-2-lyrics
193602;Swimming Pools;Swimming Pools;48863;Zeroxdan;https://genius.com/Zeroxdan-swimming-pools-lyrics
100294;Swimming Pools;Swimming Pools;554;Tyga;https://genius.com/Tyga-swimming-pools-lyrics
94027;Swimming Pools (Black Hippy Remix);Swimming Pools (Black Hippy Remix) (Ft. Black Hippy);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-swimming-pools-black-hippy-remix-lyrics
3164306;Swimming Pools (Demo);Swimming Pools (Demo);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-swimming-pools-demo-lyrics
81159;Swimming Pools (Drank);Swimming Pools (Drank);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-swimming-pools-drank-lyrics
2377532;Swimming Pools (Remix);Swimming Pools (Remix) (Ft. Kendrick Lamar, Lecrae & Natalie Lauren);612470;M1LKB0N3;https://genius.com/M1lkb0n3-swimming-pools-remix-lyrics
145925;Take Off Your Pants;Take Off Your Pants (Ft. Ab-Soul);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-take-off-your-pants-lyrics
92611;Taking Me Down;Taking Me Down (Ft. Kendrick Lamar);12910;OverDoz.;https://genius.com/Overdoz-taking-me-down-lyrics
585018;Talk My Shit (Again and Again);Talk My Shit (Again and Again) (Ft. Kendrick Lamar & Skyzoo);1403;Jay Rock;https://genius.com/Jay-rock-talk-my-shit-again-and-again-lyrics
3603601;Talk To Me*;Talk To Me*;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-talk-to-me-lyrics
51733;Tammy's Song (Her Evils);Tammy's Song (Her Evils);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-tammys-song-her-evils-lyrics
3770498;Tap Out;Tap Out (Ft. Jeremih);1403;Jay Rock;https://genius.com/Jay-rock-tap-out-lyrics
362997;Target Practice;Target Practice (Ft. Bad Lucc);17985;Black Hippy;https://genius.com/Black-hippy-target-practice-lyrics
99944;TDE Roll Call;TDE Roll Call (Ft. Ab-Soul, Jay Rock, Kendrick Lamar & ScHoolboy Q);17985;Black Hippy;https://genius.com/Black-hippy-tde-roll-call-lyrics
474770;Tech N9ne - Fragile (ft. Kendall Morgan, Kendrick Lamar & ¡MAYDAY!) (French Version);Tech N9ne - Fragile (ft. Kendall Morgan, Kendrick Lamar & ¡MAYDAY!) (French Version);140856;Genius Traductions Françaises;https://genius.com/Genius-traductions-francaises-tech-n9ne-fragile-ft-kendall-morgan-kendrick-lamar-and-mayday-french-version-lyrics
527197;Tell Yo Momma;Tell Yo Momma (Ft. Kendrick Lamar);1403;Jay Rock;https://genius.com/Jay-rock-tell-yo-momma-lyrics
4973;Temptation;Temptation (Ft. JaVonté);570394;J. Cole & Kendrick Lamar;https://genius.com/J-cole-and-kendrick-lamar-temptation-lyrics
2422993;Texas Man;Texas Man (Ft. Kendrick Lamar & T.I.);245330;Wash;https://genius.com/Wash-texas-man-lyrics
49193;Textbook Stuff;Textbook Stuff (Ft. Kendrick Lamar);1010;XV;https://genius.com/Xv-textbook-stuff-lyrics
62936;Thanksgiving;Thanksgiving (Ft. Rapper Big Pooh);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-thanksgiving-lyrics
85430;Thanksgiving (¡MAYDAY! Remix);Thanksgiving (¡MAYDAY! Remix) (Ft. Blood Type & Kendrick Lamar);14832;¡MAYDAY!;https://genius.com/Mayday-thanksgiving-mayday-remix-lyrics
88395;Thank You;Thank You (Ft. Kendrick Lamar);24986;Scoe;https://genius.com/Scoe-thank-you-lyrics
1994726;Thank You;Thank You;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-thank-you-lyrics
2817199;THat Part (Black Hippy Remix);THat Part (Black Hippy Remix) (Ft. Black Hippy);11353;ScHoolboy Q;https://genius.com/Schoolboy-q-that-part-black-hippy-remix-lyrics
486545;That's Me Right There;That's Me Right There (Ft. Kendrick Lamar);17248;Jasmine V;https://genius.com/Jasmine-v-thats-me-right-there-lyrics
79008;The Art of Peer Pressure;The Art of Peer Pressure;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-art-of-peer-pressure-lyrics
84242;The Best Rapper Alive;The Best Rapper Alive;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-best-rapper-alive-lyrics
701372;The Blacker the Berry;The Blacker the Berry;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-blacker-the-berry-lyrics
3270151;The City;The City (Ft. Kendrick Lamar);11779;YG Hootie;https://genius.com/Yg-hootie-the-city-lyrics
54088;The City;The City (Ft. Kendrick Lamar);42;The Game;https://genius.com/The-game-the-city-lyrics
2470055;The Classic;The Classic;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-classic-lyrics
3458089;The DAMN. Tour [Setlist];The DAMN. Tour [Setlist];1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-damn-tour-setlist-lyrics
2849661;The Greatest;The Greatest (Ft. Kendrick Lamar);16775;Sia;https://genius.com/Sia-the-greatest-lyrics
3032843;The Heart Part 4;The Heart Part 4;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-heart-part-4-lyrics
49293;The Heart Pt. 1;The Heart Pt. 1;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-heart-pt-1-lyrics
6221;The Heart Pt. 2;The Heart Pt. 2 (Ft. Dash Snow);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-heart-pt-2-lyrics
93763;The Heart Pt. 3 (Will You Let it Die?);The Heart Pt. 3 (Will You Let it Die?) (Ft. Ab-Soul & Jay Rock);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-heart-pt-3-will-you-let-it-die-lyrics
1849805;The Jig Is Up;The Jig Is Up;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-jig-is-up-lyrics
95197;The Jig Is Up (Dump'n);The Jig Is Up (Dump'n);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-jig-is-up-dumpn-lyrics
58610;The Look Of Lust;The Look Of Lust (Ft. Kendrick Lamar & Shalonda);731;Omen;https://genius.com/Omen-the-look-of-lust-lyrics
2421496;The New Cupid;The New Cupid (Ft. Kendrick Lamar);1955;BJ The Chicago Kid;https://genius.com/Bj-the-chicago-kid-the-new-cupid-lyrics
69982;The Recipe;The Recipe (Ft. Dr. Dre);1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-recipe-lyrics
2180036;The Recipe (Black Hippy Remix) - Bonus Track;The Recipe (Black Hippy Remix) - Bonus Track;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-the-recipe-black-hippy-remix-bonus-track-lyrics
2991926;The Recipe (French Version);The Recipe (French Version) (Ft. Dr. Dre);140856;Genius Traductions Françaises;https://genius.com/Genius-traductions-francaises-the-recipe-french-version-lyrics
94026;The Recipe (Remix);The Recipe (Remix);17985;Black Hippy;https://genius.com/Black-hippy-the-recipe-remix-lyrics
